case,minlp_time,misoc_time,lp_time,lp_gap,misoc_gap
nomination_freezing_909,5.21,0.37,0.16,0.0,0.0
nomination_freezing_915,8.02,0.33,0.25,0.0,0.0
nomination_freezing_920,6.19,0.35,0.19,0.0,0.0
nomination_freezing_921,8.72,0.46,0.27,0.0,0.0
nomination_freezing_922,9.3,0.52,0.27,0.0,0.0
nomination_freezing_924,16.36,0.42,0.27,0.0,0.0
nomination_freezing_926,6.36,0.31,0.29,0.0,0.0
nomination_freezing_929,1.82,0.45,0.26,0.0,0.0
nomination_freezing_944,8.44,0.36,0.19,0.0,0.0
nomination_freezing_950,1.49,0.5,0.26,0.0,0.0
nomination_freezing_959,10.31,0.32,0.29,0.0,0.0
nomination_freezing_969,1.68,0.29,0.28,0.0,0.0
nomination_freezing_970,17.83,0.32,0.29,0.0,0.0
nomination_freezing_977,9.94,0.47,0.33,0.0,0.0
nomination_freezing_980,17.74,0.33,0.33,0.0,0.0
nomination_freezing_99,22.23,0.35,0.16,0.0,0.0
nomination_freezing_994,4.24,0.54,0.18,0.0,0.0
nomination_freezing_996,8.17,0.29,0.31,0.0,0.0
nomination_freezing_998,8.81,0.35,0.19,0.0,0.0
nomination_mild_10,1.67,0.5,0.29,0.0,0.0
nomination_mild_1003,3.53,0.36,0.28,0.0,0.0
nomination_mild_1005,1.61,0.17,0.25,0.0,0.0
nomination_mild_1006,1.82,0.37,0.19,0.0,0.0
nomination_mild_1011,10.65,0.34,0.27,0.0,0.0
nomination_mild_1016,2.62,0.32,0.33,0.0,0.0
nomination_mild_1029,7.41,0.35,0.29,0.0,0.0
nomination_mild_1042,1.67,0.38,0.19,0.0,0.0
nomination_mild_1053,1.79,0.27,0.16,0.0,0.0
nomination_mild_1058,1.38,0.44,0.31,0.0,0.0
nomination_mild_1070,0.32,0.36,0.32,0.0,0.0
nomination_mild_1073,0.34,0.37,0.27,0.0,0.0
nomination_mild_1075,6.51,0.38,0.28,0.0,0.0
nomination_mild_1090,14.59,0.35,0.25,0.0,0.0
nomination_mild_11,1.75,0.29,0.25,0.0,0.0
nomination_mild_1107,1.81,0.51,0.25,0.0,0.0
nomination_mild_1109,0.35,0.31,0.25,0.0,0.0
nomination_mild_1114,4.89,0.28,0.26,0.0,0.0
nomination_mild_1117,1.92,0.32,0.31,0.0,0.0
nomination_mild_112,1.18,0.4,0.19,0.0,0.0
nomination_mild_1123,1.81,0.29,0.16,0.0,0.0
nomination_mild_1141,3.7,0.34,0.28,0.0,0.0
nomination_mild_1142,12.27,0.41,0.33,0.0,0.0
nomination_mild_1151,1.97,0.3,0.28,0.0,0.0
nomination_mild_1152,4.24,0.4,0.29,0.0,0.0
nomination_mild_1159,8.76,0.33,0.32,0.0,0.0
nomination_mild_1160,2.93,0.37,0.31,0.0,0.0
nomination_mild_1161,1.37,0.28,0.28,0.0,0.0
nomination_mild_117,2.06,0.52,0.3,0.0,0.0
nomination_mild_1187,1.88,0.16,0.16,0.0,0.0
nomination_mild_1198,0.29,0.58,0.22,0.0,0.0
nomination_mild_1199,2.23,0.36,0.31,0.0,0.0
nomination_mild_1203,3.53,0.29,0.3,0.0,0.0
nomination_mild_1204,9.39,0.29,0.26,0.0,0.0
nomination_mild_1206,3.75,0.34,0.27,0.0,0.0
nomination_mild_1211,1.41,0.34,0.31,0.0,0.0
nomination_mild_1218,0.4,0.45,0.28,0.0,0.0
nomination_mild_1219,2.18,0.32,0.24,0.0,0.0
nomination_mild_1223,0.35,0.32,0.26,0.0,0.0
nomination_mild_1226,9.22,0.27,0.16,0.0,0.0
nomination_mild_1231,1.55,0.29,0.29,0.0,0.0
nomination_mild_1246,0.3,0.34,0.17,0.0,0.0
nomination_mild_1247,20.2,0.29,0.25,0.0,0.0
nomination_mild_1260,1.78,0.41,0.17,0.0,0.0
nomination_mild_1262,11.15,0.28,0.24,0.0,0.0
nomination_mild_1264,3.2,0.3,0.17,0.0,0.0
nomination_mild_1266,0.33,0.29,0.18,0.0,0.0
nomination_mild_127,7.43,0.37,0.31,0.0,0.0
nomination_mild_1272,1.76,0.39,0.27,0.0,0.0
nomination_mild_1273,3.96,0.17,0.27,0.0,0.0
nomination_mild_1275,2.12,0.31,0.28,0.0,0.0
nomination_mild_1281,1.91,0.17,0.32,0.0,0.0
nomination_mild_1286,2.3,0.35,0.32,0.0,0.0
nomination_mild_1297,1.78,0.24,0.16,0.0,0.0
nomination_mild_1307,2.11,0.3,0.26,0.0,0.0
nomination_mild_1333,0.36,0.35,0.2,0.0,0.0
nomination_mild_1335,6.34,0.35,0.33,0.0,0.0
nomination_mild_1343,10.47,0.32,0.3,0.0,0.0
nomination_mild_1344,2.05,0.37,0.33,0.0,0.0
nomination_mild_1345,1.99,0.35,0.32,0.0,0.0
nomination_mild_1356,1.6,0.34,0.28,0.0,0.0
nomination_mild_1359,57.58,0.53,0.28,0.0,0.0
nomination_mild_1368,0.31,0.38,0.17,0.0,0.0
nomination_mild_1386,5.62,0.36,0.19,0.0,0.0
nomination_mild_1390,14.57,0.38,0.32,0.0,0.0
nomination_mild_1396,5.23,0.35,0.32,0.0,0.0
nomination_mild_140,0.32,0.33,0.23,0.0,0.0
nomination_mild_1401,2.32,0.31,0.28,0.0,0.0
nomination_mild_1402,4.33,0.38,0.29,0.0,0.0
nomination_mild_1407,1.71,0.37,0.27,0.0,0.0
nomination_mild_1410,8.97,0.33,0.26,0.0,0.0
nomination_mild_1412,3.43,0.46,0.33,0.0,0.0
nomination_mild_1418,1.77,0.56,0.27,0.0,0.0
nomination_mild_1420,7.56,0.36,0.31,0.0,0.0
nomination_mild_1422,6.85,0.32,0.34,0.0,0.0
nomination_mild_1433,2.68,0.33,0.28,0.0,0.0
nomination_mild_1443,9.01,0.35,0.3,0.0,0.0
nomination_mild_1447,1.84,0.21,0.18,0.0,0.0
nomination_mild_1450,2.16,0.36,0.28,0.0,0.0
nomination_mild_1454,1.79,0.29,0.26,0.0,0.0
nomination_mild_1455,8.15,0.3,0.25,0.0,0.0
nomination_mild_1459,0.36,0.38,0.26,0.0,0.0
nomination_mild_1469,1.88,0.3,0.27,0.0,0.0
nomination_mild_1472,2.79,0.41,0.3,0.0,0.0
nomination_mild_1476,8.39,0.23,0.15,0.0,0.0
nomination_mild_1478,18.16,0.18,0.28,0.0,0.0
nomination_mild_1479,9.91,0.34,0.26,0.0,0.0
nomination_mild_1481,19.82,0.32,0.29,0.0,0.0
nomination_mild_1485,0.35,0.33,0.2,0.0,0.0
nomination_mild_1504,8.92,0.28,0.15,0.0,0.0
nomination_mild_1511,8.22,0.35,0.28,0.0,0.0
nomination_mild_1513,2.7,0.17,0.28,0.0,0.0
nomination_mild_1533,1.98,0.38,0.28,0.0,0.0
nomination_mild_1540,2.14,0.3,0.26,0.0,0.0
nomination_mild_1544,8.95,0.35,0.29,0.0,0.0
nomination_mild_1554,1.78,0.31,0.26,0.0,0.0
nomination_mild_1555,4.65,0.6,0.19,0.0,0.0
nomination_mild_1559,9.6,0.34,0.28,0.0,0.0
nomination_mild_1560,0.37,0.28,0.27,0.0,0.0
nomination_mild_157,5.93,0.5,0.24,0.0,0.0
nomination_mild_1573,3.67,0.33,0.27,0.0,0.0
nomination_mild_1577,2.43,0.31,0.25,0.0019273811137642005,0.0
nomination_mild_1581,1.65,0.3,0.27,0.0,0.0
nomination_mild_1589,13.14,0.16,0.29,0.0,0.0
nomination_mild_1595,3.77,0.29,0.25,0.0,0.0
nomination_mild_1605,124.62,0.47,0.3,0.0,0.0
nomination_mild_1619,2.42,0.17,0.26,0.0,0.0
nomination_mild_1637,0.36,0.32,0.15,0.0,0.0
nomination_mild_1638,0.35,0.34,0.16,0.0,0.0
nomination_mild_1643,50.04,0.37,0.29,0.0,0.0
nomination_mild_1645,1.56,0.33,0.28,0.0,0.0
nomination_mild_1646,4.42,0.35,0.23,0.0,0.0
nomination_mild_1647,0.34,0.35,0.16,0.0,0.0
nomination_mild_1661,1.81,0.4,0.17,0.0,0.0
nomination_mild_1668,2.07,0.35,0.27,0.0,0.0
nomination_mild_1669,1.95,0.33,0.3,0.0,0.0
nomination_mild_1670,0.33,0.39,0.19,0.0,0.0
nomination_mild_1675,9.77,0.29,0.28,0.0,0.0
nomination_mild_1692,7.17,0.37,0.31,0.0,0.0
nomination_mild_1695,0.36,0.32,0.27,0.0,0.0
nomination_mild_1702,11.3,0.37,0.26,0.0,0.0
nomination_mild_1711,2.08,0.36,0.26,0.0,0.0
nomination_mild_1723,6.15,0.37,0.19,0.0,0.0
nomination_mild_173,0.36,0.39,0.26,0.0,0.0
nomination_mild_1731,11.07,0.42,0.32,0.0,0.0
nomination_mild_1734,4.24,0.3,0.29,0.0,0.0
nomination_mild_1743,0.35,0.37,0.28,0.0,0.0
nomination_mild_175,1.92,0.35,0.16,0.0,0.0
nomination_mild_1750,5.86,0.48,0.28,0.0,0.0
nomination_mild_1762,0.33,0.29,0.17,0.0,0.0
nomination_mild_1769,6.16,0.4,0.34,0.0,0.0
nomination_mild_1771,0.34,0.3,0.15,0.0,0.0
nomination_mild_1780,3.91,0.34,0.24,0.0,0.0
nomination_mild_1783,8.02,0.32,0.3,0.0,0.0
nomination_mild_1791,9.92,0.44,0.27,0.0,0.0
nomination_mild_18,1.89,0.34,0.31,0.0,0.0
nomination_mild_1807,0.36,0.36,0.26,0.0,0.0
nomination_mild_1810,2.87,0.37,0.27,0.0,0.0
nomination_mild_1814,2.15,0.3,0.17,0.0,0.0
nomination_mild_1817,0.33,0.44,0.27,0.0,0.0
nomination_mild_1836,0.33,0.39,0.31,0.0,0.0
nomination_mild_1838,0.41,0.4,0.2,0.0,0.0
nomination_mild_1840,0.4,0.33,0.25,0.0,0.0
nomination_mild_1847,6.91,0.31,0.27,0.0,0.0
nomination_mild_1853,3.2,0.38,0.29,0.0,0.0
nomination_mild_1859,9.55,0.4,0.18,0.0,0.0
nomination_mild_1864,1.65,0.29,0.27,0.0,0.0
nomination_mild_1866,3.16,0.3,0.27,0.0,0.0
nomination_mild_1867,0.34,0.29,0.16,0.0,0.0
nomination_mild_189,0.34,0.3,0.26,0.0,0.0
nomination_mild_1892,2.03,0.31,0.16,0.0,0.0
nomination_mild_1897,4.46,0.34,0.28,0.0,0.0
nomination_mild_1915,3.8,0.34,0.32,0.0,0.0
nomination_mild_1922,0.35,0.39,0.3,0.0,0.0
nomination_mild_1923,0.36,0.35,0.29,0.0,0.0
nomination_mild_1925,1.73,0.31,0.31,0.0,0.0
nomination_mild_1928,17.59,0.35,0.26,0.0,0.0
nomination_mild_1933,5.61,0.39,0.31,0.0,0.0
nomination_mild_1934,6.55,0.46,0.18,0.0,0.0
nomination_mild_1939,0.33,0.42,0.27,0.0,0.0
nomination_mild_1940,0.31,0.35,0.16,0.0,0.0
nomination_mild_1942,19.25,0.34,0.35,0.0,0.0
nomination_mild_1945,5.35,0.39,0.28,0.0,0.0
nomination_mild_1959,1.92,0.33,0.16,0.0,0.0
nomination_mild_1961,7.19,0.3,0.15,0.0,0.0
nomination_mild_1964,1.15,0.41,0.31,0.0,0.0
nomination_mild_1969,0.34,0.31,0.27,0.0,0.0
nomination_mild_198,21.17,0.33,0.27,0.0,0.0
nomination_mild_1980,0.34,0.34,0.19,0.0,0.0
nomination_mild_1981,1.57,0.28,0.27,0.0,0.0
nomination_mild_2,1.78,0.36,0.3,0.0,0.0
nomination_mild_2006,0.29,0.32,0.26,0.0,0.0
nomination_mild_2019,3.56,0.48,0.2,0.0,0.0
nomination_mild_2023,4.27,0.42,0.19,0.0,0.0
nomination_mild_2030,1.85,0.29,0.27,0.0,0.0
nomination_mild_2033,0.28,0.36,0.17,0.0,0.0
nomination_mild_2035,11.23,0.39,0.33,0.0,0.0
nomination_mild_2044,2.0,0.34,0.33,0.0,0.0
nomination_mild_2046,8.02,0.32,0.17,0.0,0.0
nomination_mild_2052,0.27,0.41,0.28,0.0,0.0
nomination_mild_2058,9.01,0.28,0.26,0.0,0.0
nomination_mild_2074,19.25,0.29,0.15,0.0,0.0
nomination_mild_2076,2.77,0.17,0.33,0.0,0.0
nomination_mild_2080,1.84,0.32,0.26,0.0,0.0
nomination_mild_2081,2.15,0.31,0.27,0.0,0.0
nomination_mild_2092,6.68,0.35,0.3,0.0,0.0
nomination_mild_210,4.96,0.38,0.32,0.0,0.0
nomination_mild_2103,2.18,0.43,0.31,0.0,0.0
nomination_mild_2114,18.4,0.27,0.28,0.0,0.0
nomination_mild_2125,18.13,0.38,0.3,0.0,0.0
nomination_mild_2134,5.26,0.32,0.15,0.0,0.0
nomination_mild_2146,1.87,0.29,0.27,0.0,0.0
nomination_mild_2154,5.34,0.29,0.28,0.0,0.0
nomination_mild_2156,4.26,0.49,0.31,0.0,0.0
nomination_mild_2157,5.61,0.46,0.32,0.0,0.0
nomination_mild_2166,18.77,0.43,0.16,0.0,0.0
nomination_mild_2172,5.34,0.38,0.26,0.0,0.0
nomination_mild_2173,2.07,0.52,0.29,0.0,0.0
nomination_mild_2186,1.94,0.31,0.29,0.0,0.0
nomination_mild_2191,0.37,0.36,0.32,0.0,0.0
nomination_mild_2198,28.46,0.29,0.28,0.0,0.0
nomination_mild_2199,2.31,0.31,0.25,0.0,0.0
nomination_mild_2200,7.79,0.32,0.19,0.0,0.0
nomination_mild_221,6.05,0.37,0.18,0.0,0.0
nomination_mild_2213,0.28,0.32,0.26,0.0,0.0
nomination_mild_2223,2.16,0.36,0.31,0.0,0.0
nomination_mild_2231,0.39,0.47,0.26,0.0,0.0
nomination_mild_2235,0.39,0.42,0.3,0.0,0.0
nomination_mild_2243,4.12,0.4,0.31,0.0,0.0
nomination_mild_2251,2.03,0.33,0.17,0.0,0.0
nomination_mild_2253,12.02,0.3,0.24,0.0,0.0
nomination_mild_2256,5.28,0.36,0.28,0.0,0.0
nomination_mild_2262,0.4,0.38,0.33,0.0,0.0
nomination_mild_2265,0.31,0.39,0.16,0.0,0.0
nomination_mild_2282,3.34,0.29,0.25,0.0,0.0
nomination_mild_2286,0.28,0.28,0.15,0.0,0.0
nomination_mild_2290,0.31,0.36,0.26,0.0,0.0
nomination_mild_2309,0.32,0.39,0.19,0.0,0.0
nomination_mild_232,1.79,0.18,0.33,0.0,0.0
nomination_mild_2324,1.59,1.28,0.27,0.0,0.0
nomination_mild_2338,2.13,0.3,0.15,0.0,0.0
nomination_mild_2344,8.02,0.35,0.25,0.0,0.0
nomination_mild_2349,0.35,0.31,0.27,0.0,0.0
nomination_mild_2352,18.0,0.35,0.15,0.0,0.0
nomination_mild_2366,5.3,0.38,0.34,0.0,0.0
nomination_mild_2372,5.86,0.37,0.23,0.0,0.0
nomination_mild_2376,20.97,0.33,0.32,0.0,0.0
nomination_mild_241,0.35,0.38,0.32,0.0,0.0
nomination_mild_2412,1.88,0.38,0.26,0.0,0.0
nomination_mild_2413,0.35,0.29,0.26,0.0,0.0
nomination_mild_2427,2.11,0.39,0.26,0.0,0.0
nomination_mild_2443,0.35,0.41,0.21,0.0,0.0
nomination_mild_2450,16.19,0.18,0.31,0.0,0.0
nomination_mild_2455,5.05,0.43,0.29,0.0,0.0
nomination_mild_246,0.27,0.33,0.28,0.0,0.0
nomination_mild_2460,1.91,0.34,0.28,0.0,0.0
nomination_mild_2467,0.37,0.5,0.23,0.0,0.0
nomination_mild_2470,5.99,0.34,0.25,0.0,0.0
nomination_mild_2476,3.71,0.29,0.17,0.0,0.0
nomination_mild_2480,4.41,0.36,0.17,0.0,0.0
nomination_mild_2483,1.87,0.39,0.31,0.0,0.0
nomination_mild_2484,19.65,0.34,0.17,0.0,0.0
nomination_mild_249,15.46,0.32,0.28,0.0,0.0
nomination_mild_2490,6.54,0.35,0.16,0.0,0.0
nomination_mild_2493,9.83,0.37,0.31,0.0,0.0
nomination_mild_2495,4.06,0.34,0.15,0.0,0.0
nomination_mild_2496,29.27,0.47,0.3,0.0,0.0
nomination_mild_250,5.08,0.36,0.29,0.0,0.0
nomination_mild_2502,7.27,0.29,0.26,0.005883914719708385,0.0
nomination_mild_2508,12.87,0.36,0.31,0.0,0.0
nomination_mild_2509,2.55,0.43,0.25,0.0,0.0
nomination_mild_2521,8.42,0.34,0.29,0.0,0.0
nomination_mild_2531,4.7,0.32,0.29,0.0,0.0
nomination_mild_2537,9.35,0.39,0.34,0.0,0.0
nomination_mild_2539,61.03,0.31,0.2,0.0,0.0
nomination_mild_2541,6.58,0.34,0.18,0.0,0.0
nomination_mild_2548,0.33,0.37,0.16,0.0,0.0
nomination_mild_2560,3.52,0.33,0.19,0.0,0.0
nomination_mild_2568,2.36,0.33,0.26,0.0,0.0
nomination_mild_2571,2.56,0.32,0.25,0.0,0.0
nomination_mild_2572,1.58,0.35,0.18,0.0,0.0
nomination_mild_2573,4.69,0.37,0.3,0.0,0.0
nomination_mild_2581,0.32,0.32,0.17,0.0,0.0
nomination_mild_2588,0.37,0.57,0.27,0.0,0.0
nomination_mild_2589,0.37,0.34,0.32,0.0,0.0
nomination_mild_2594,2.16,0.3,0.3,0.0,0.0
nomination_mild_2600,2.15,0.18,0.29,0.0,0.0
nomination_mild_2611,1.31,0.3,0.24,0.0,0.0
nomination_mild_2612,3.77,0.36,0.2,0.0,0.0
nomination_mild_2622,7.82,0.34,0.26,0.0,0.0
nomination_mild_2636,2.39,0.29,0.29,0.0,0.0
nomination_mild_264,2.76,0.4,0.35,0.0,0.0
nomination_mild_2642,10.46,0.29,0.28,0.0,0.0
nomination_mild_2645,0.35,0.39,0.3,0.0,0.0
nomination_mild_265,5.32,0.16,0.24,0.0,0.0
nomination_mild_2650,0.35,0.3,0.26,0.0,0.0
nomination_mild_2660,2.16,0.46,0.27,0.0,0.0
nomination_mild_2661,14.02,0.29,0.26,0.0,0.0
nomination_mild_2665,11.6,0.35,0.24,0.0,0.0
nomination_mild_2668,2.7,0.32,0.26,0.003513548285029258,0.0
nomination_mild_267,4.03,0.37,0.28,0.0,0.0
nomination_mild_2670,0.32,0.37,0.27,0.0,0.0
nomination_mild_2676,4.38,0.33,0.28,0.0,0.0
nomination_mild_2684,35.03,0.41,0.29,0.0,0.0
nomination_mild_2687,9.26,0.28,0.15,0.0,0.0
nomination_mild_2697,2.32,0.37,0.32,0.0,0.0
nomination_mild_2723,0.34,0.38,0.3,0.0,0.0
nomination_mild_2727,2.09,0.34,0.29,0.0,0.0
nomination_mild_2732,1.82,0.3,0.27,0.0,0.0
nomination_mild_2741,6.25,0.49,0.33,0.0,0.0
nomination_mild_2742,1.9,0.29,0.25,0.0,0.0
nomination_mild_2746,2.67,0.31,0.28,0.0,0.0
nomination_mild_2751,37.96,0.37,0.32,0.0,0.0
nomination_mild_2756,0.44,0.36,0.32,0.0,0.0
nomination_mild_2757,2.17,0.33,0.28,0.0,0.0
nomination_mild_2761,5.56,0.58,0.27,0.0,0.0
nomination_mild_2777,8.43,0.4,0.27,0.0,0.0
nomination_mild_2782,1.8,0.46,0.17,0.0,0.0
nomination_mild_2790,8.84,0.37,0.31,0.0,0.0
nomination_mild_28,0.35,0.37,0.19,0.0,0.0
nomination_mild_2802,7.62,0.32,0.22,0.0,0.0
nomination_mild_2804,6.78,0.32,0.36,0.0,0.0
nomination_mild_2808,0.32,0.35,0.22,0.0,0.0
nomination_mild_2809,6.3,0.3,0.28,0.0,0.0
nomination_mild_2812,2.38,0.33,0.31,0.0,0.0
nomination_mild_2817,1.71,0.37,0.19,0.0,0.0
nomination_mild_284,10.22,0.37,0.29,0.0,0.0
nomination_mild_2851,5.16,0.27,0.27,0.0,0.0
nomination_mild_2865,2.28,0.3,0.16,0.0,0.0
nomination_mild_2868,2.68,0.35,0.26,0.0,0.0
nomination_mild_2876,16.5,0.29,0.15,0.0,0.0
nomination_mild_2878,7.78,0.33,0.34,0.0,0.0
nomination_mild_288,16.86,0.32,0.27,0.0,0.0
nomination_mild_2888,11.37,0.32,0.3,0.0,0.0
nomination_mild_2897,1.84,0.4,0.28,0.0,0.0
nomination_mild_29,7.44,0.29,0.29,0.0,0.0
nomination_mild_290,0.31,0.32,0.15,0.0,0.0
nomination_mild_2911,2.0,0.34,0.27,0.0,0.0
nomination_mild_2913,0.35,0.36,0.15,0.0,0.0
nomination_mild_2922,1.74,0.58,0.31,0.0,0.0
nomination_mild_2930,0.35,0.29,0.26,0.0,0.0
nomination_mild_294,2.18,0.45,0.34,0.0,0.0
nomination_mild_2949,12.58,0.4,0.28,0.0,0.0
nomination_mild_2950,1.92,0.38,0.32,0.0,0.0
nomination_mild_2973,0.36,0.36,0.16,0.0,0.0
nomination_mild_2977,6.09,0.39,0.3,0.0,0.0
nomination_mild_2982,3.86,0.42,0.29,0.0,0.0
nomination_mild_2984,1.61,0.32,0.16,0.0,0.0
nomination_mild_2989,1.89,0.35,0.28,0.0,0.0
nomination_mild_3000,0.32,0.38,0.15,0.0,0.0
nomination_mild_3001,1.62,0.3,0.15,0.0,0.0
nomination_mild_3012,0.34,0.3,0.28,0.0,0.0
nomination_mild_3023,16.65,0.31,0.29,0.0,0.0
nomination_mild_3024,1.91,0.32,0.35,0.0,0.0
nomination_mild_3037,0.36,0.29,0.29,0.0,0.0
nomination_mild_305,2.37,0.45,0.32,0.0,0.0
nomination_mild_3056,2.31,0.33,0.29,0.0,0.0
nomination_mild_3061,0.32,0.36,0.19,0.0,0.0
nomination_mild_3062,5.9,0.3,0.16,0.0,0.0
nomination_mild_3069,4.85,0.32,0.25,0.0,0.0
nomination_mild_3073,1.84,0.31,0.25,0.0,0.0
nomination_mild_3077,0.31,0.5,0.31,0.0,0.0
nomination_mild_3087,1.46,0.17,0.28,0.0,0.0
nomination_mild_3088,9.92,0.34,0.28,0.0,0.0
nomination_mild_3091,5.37,0.35,0.19,0.0,0.0
nomination_mild_3097,1.88,0.4,0.33,0.0,0.0
nomination_mild_3098,11.9,0.3,0.16,0.0,0.0
nomination_mild_3107,3.63,0.34,0.29,0.0,0.0
nomination_mild_3108,0.35,0.39,0.29,0.0,0.0
nomination_mild_3112,0.31,0.37,0.17,0.0,0.0
nomination_mild_3115,0.36,0.37,0.17,0.0,0.0
nomination_mild_3118,0.4,0.36,0.28,0.0,0.0
nomination_mild_3124,10.91,0.28,0.26,0.0,0.0
nomination_mild_314,0.36,0.29,0.28,0.0,0.0
nomination_mild_3150,9.92,0.35,0.3,0.0,0.0
nomination_mild_3151,19.74,0.33,0.28,0.0,0.0
nomination_mild_3157,2.55,0.46,0.27,0.0,0.0
nomination_mild_3166,15.65,0.29,0.3,0.0,0.0
nomination_mild_3169,1.66,0.36,0.3,0.0,0.0
nomination_mild_3170,2.42,0.3,0.27,0.0,0.0
nomination_mild_3180,2.37,0.32,0.25,0.0,0.0
nomination_mild_3182,8.14,0.36,0.28,0.0,0.0
nomination_mild_3184,2.05,0.29,0.16,0.0,0.0
nomination_mild_3185,1.54,0.52,0.29,0.0,0.0
nomination_mild_3187,4.85,0.3,0.26,0.0,0.0
nomination_mild_3188,2.72,0.29,0.16,0.0,0.0
nomination_mild_3197,2.97,0.41,0.19,0.0,0.0
nomination_mild_3198,2.49,0.36,0.27,0.0,0.0
nomination_mild_321,11.32,0.31,0.17,0.0,0.0
nomination_mild_3210,2.22,0.45,0.26,0.0,0.0
nomination_mild_3212,2.31,0.29,0.16,0.0,0.0
nomination_mild_3213,3.47,0.37,0.32,0.0,0.0
nomination_mild_3214,0.31,0.34,0.33,0.0,0.0
nomination_mild_3216,2.5,0.42,0.18,0.0,0.0
nomination_mild_3217,0.34,0.52,0.25,0.0,0.0
nomination_mild_3230,0.36,0.16,0.16,0.0,0.0
nomination_mild_3231,3.2,0.32,0.16,0.0,0.0
nomination_mild_3237,0.37,0.34,0.27,0.0,0.0
nomination_mild_3239,1.61,0.35,0.18,0.0,0.0
nomination_mild_3251,0.31,0.37,0.26,0.0,0.0
nomination_mild_3252,1.79,0.37,0.32,0.0,0.0
nomination_mild_3262,6.65,0.35,0.19,0.0015306876162422625,0.0
nomination_mild_3270,0.34,0.44,0.3,0.0,0.0
nomination_mild_3273,12.83,0.35,0.28,0.0,0.0
nomination_mild_3277,2.12,0.45,0.27,0.0,0.0
nomination_mild_3306,3.04,0.31,0.16,0.0,0.0
nomination_mild_3309,2.26,0.39,0.24,0.0,0.0
nomination_mild_331,6.17,0.33,0.25,0.0,0.0
nomination_mild_3339,1.78,0.32,0.29,0.0,0.0
nomination_mild_3340,8.77,0.37,0.3,0.0,0.0
nomination_mild_3347,3.93,0.36,0.25,0.0,0.0
nomination_mild_3360,17.7,0.33,0.33,0.0,0.0
nomination_mild_3371,0.34,0.28,0.28,0.0,0.0
nomination_mild_3373,16.13,0.3,0.3,0.0,0.0
nomination_mild_3377,2.06,0.31,0.31,0.0,0.0
nomination_mild_3382,1.36,0.38,0.3,0.0,0.0
nomination_mild_3390,0.35,0.3,0.3,0.0,0.0
nomination_mild_3391,2.17,0.35,0.19,0.0,0.0
nomination_mild_3393,0.35,0.39,0.33,0.0,0.0
nomination_mild_3413,0.31,0.28,0.26,0.0,0.0
nomination_mild_3419,2.01,0.37,0.32,0.0,0.0
nomination_mild_342,0.27,0.3,0.26,0.0,0.0
nomination_mild_3427,0.28,0.36,0.29,0.0,0.0
nomination_mild_3432,4.88,0.34,0.17,0.0,0.0
nomination_mild_3433,1.76,0.31,0.16,0.0,0.0
nomination_mild_3436,0.35,0.3,0.23,0.0,0.0
nomination_mild_3449,6.73,0.31,0.16,0.0,0.0
nomination_mild_3453,1.8,0.29,0.17,0.0,0.0
nomination_mild_3467,2.89,0.32,0.26,0.0,0.0
nomination_mild_3470,0.26,0.29,0.2,0.0,0.0
nomination_mild_3472,1.54,0.15,0.16,0.0,0.0
nomination_mild_3476,5.8,0.34,0.16,0.0,0.0
nomination_mild_3480,11.6,0.27,0.16,0.0,0.0
nomination_mild_3486,0.36,0.38,0.24,0.0,0.0
nomination_mild_349,2.29,0.38,0.26,0.0,0.0
nomination_mild_3494,9.83,0.33,0.17,0.0,0.0
nomination_mild_3499,13.05,0.39,0.25,0.0,0.0
nomination_mild_3502,0.37,0.3,0.27,0.0,0.0
nomination_mild_3513,2.53,0.36,0.33,0.0,0.0
nomination_mild_3517,5.32,0.38,0.35,0.0,0.0
nomination_mild_3524,1.81,0.33,0.28,0.0,0.0
nomination_mild_3525,0.42,0.31,0.28,0.0,0.0
nomination_mild_3531,0.32,0.29,0.2,0.0,0.0
nomination_mild_3541,6.37,0.36,0.19,0.0,0.0
nomination_mild_3547,15.63,0.31,0.29,0.0,0.0
nomination_mild_3552,7.06,0.34,0.27,0.0,0.0
nomination_mild_3553,0.4,0.47,0.27,0.0,0.0
nomination_mild_3554,8.46,0.39,0.31,0.0,0.0
nomination_mild_3555,11.6,0.29,0.29,0.0,0.0
nomination_mild_3558,7.53,0.37,0.19,0.0,0.0
nomination_mild_356,0.31,0.34,0.16,0.0,0.0
nomination_mild_3560,5.52,0.38,0.31,0.0,0.0
nomination_mild_3576,4.51,0.39,0.33,0.0,0.0
nomination_mild_358,3.94,0.29,0.24,0.0,0.0
nomination_mild_3580,4.79,0.36,0.28,0.0,0.0
nomination_mild_3591,17.68,0.33,0.31,0.0,0.0
nomination_mild_3603,11.72,0.42,0.32,0.0,0.0
nomination_mild_3617,0.28,0.37,0.28,0.0,0.0
nomination_mild_3618,0.33,0.39,0.26,0.0,0.0
nomination_mild_3619,2.06,0.36,0.17,0.0,0.0
nomination_mild_3629,0.33,0.29,0.25,0.0,0.0
nomination_mild_3645,1.83,0.34,0.29,0.0,0.0
nomination_mild_3649,6.52,0.44,0.27,0.0,0.0
nomination_mild_3654,2.09,0.47,0.27,0.0,0.0
nomination_mild_3659,2.15,0.3,0.26,0.0,0.0
nomination_mild_3661,2.83,0.3,0.27,0.0,0.0
nomination_mild_3662,1.91,0.38,0.34,0.0,0.0
